,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,_product_websites,store,websites,commercant,,,,categories,Bouteille au frais (choisir une option):drop_down:1,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,weight,description,suggestion_utilisation,conseil_commercant,poids_par_pers,notes_com,us_skus,re_skus,cs_skus
,CDV17-BIE-1010,,"Franziskaner Weissbier, ""Naturtrüb - Hefe """,Activé,0,bouteille,3.20 €,1 bouteille de 50 cl,,1,3.20 €,3.2 €/bouteille,10,0.10,2.40 €,Hefe.jpg,Hefe.jpg,Hefe.jpg,"Franziskaner Weissbier, ""Naturtrüb - Hefe ""","Franziskaner Weissbier, ""Naturtrüb - Hefe ""","Franziskaner Weissbier, ""Naturtrüb - Hefe """,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,BIE,Bière,,Caviste/Comptoir des Vignes/Bière;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Spaten-Franziskaner-Brau,,Allemagne,,Non,,"La Franziskaner est une bière d'exception, extrêmement rafraîchissante et qui fait figure de référence dans le style des bières de blé (malt composé à au moins 50% de blé). Son nom provient du monastère situé en face de la brasserie. Nez d'agrumes, longueur épicée de clou de girofle, un bel exemple du style ""Weissbier"".</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,,"CDV17-BIE-1016,MPB17-EPI-1001,MPB17-EPI-1002,MPB17-EPI-1003,MPB17-EPI-1004,MPB17-EPI-1005,MPB17-EPI-1006,MPB17-EPI-1007,MPB17-EPI-1008,MPB17-EPI-1009,MPB17-EPI-1010",
,CDV17-BIE-1015,,Franziskaner Dunkel,Activé,0,bouteille,3.20 €,1 bouteille de 50 cl,,1,3.20 €,3.2 €/bouteille,10,0.10,2.40 €,CDV17_Franziskaner_Dunkel.jpg,CDV17_Franziskaner_Dunkel.jpg,CDV17_Franziskaner_Dunkel.jpg,Franziskaner Dunkel,Franziskaner Dunkel,Franziskaner Dunkel,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,BIE,Bière,,Caviste/Comptoir des Vignes/Bière;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Spaten-Franziskaner-Brau,,Allemagne,,Non,,"Bière à 5°</br></br>

La Franzikaner Dunkel Hefe-weisse est la version brune de la Franziskaner Hefe-weiss, une bière de blé allemande. Cette version est obtenue avec la même recette que la version Weissbier, mais en ajoutant une dose plus importante de malt lors du brassage. On retrouve donc ici une bière qui possède tous les attributs d'une bière de blé blanche, avec des arômes puissants et fruités qui évoquent la banane ainsi que des odeurs épicées évoquant les clous de girofle et la levure.</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,,"CDV17-BIE-1016,MPB17-EPI-1001,MPB17-EPI-1002,MPB17-EPI-1003,MPB17-EPI-1004,MPB17-EPI-1005,MPB17-EPI-1006,MPB17-EPI-1007,MPB17-EPI-1008,MPB17-EPI-1009,MPB17-EPI-1010",
,CDV17-BIE-1011,,"Bière Blonde Hinano
",Activé,0,bouteille,3.00 €,"1 bouteille de 33cl
",,1,3.00 €,3 €/bouteille,10,0.10,2.25 €,CDV17-Hinanoblonde.jpg,CDV17-Hinanoblonde.jpg,CDV17-Hinanoblonde.jpg,"Bière Blonde Hinano
","Bière Blonde Hinano
","Bière Blonde Hinano
",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,BIE,Bière,,Caviste/Comptoir des Vignes/Bière;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Hinano,http://www.hinano.com/,France,,Non,,"La bière Hinano est une bière lager (de luxe), de fermentation basse et  de couleur dorée, tirée à 5% d’alcool/volume, et à l’amertume prononcée. Elle est fabriquée à Tahiti, dans la vallée de la Punaruu. Elle a été récompensée par des prix internationaux lors de la sélection mondiale de la bière : médaille d’or au Luxembourg en 1990 et médaille  d’or à Bruxelles en 1993.</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,"CDV17-BIE-1013,CDV17-BIE-1009","CDV17-BIE-1016,MPB17-EPI-1001,MPB17-EPI-1002,MPB17-EPI-1003,MPB17-EPI-1004,MPB17-EPI-1005,MPB17-EPI-1006,MPB17-EPI-1007,MPB17-EPI-1008,MPB17-EPI-1009,MPB17-EPI-1010",
,CDV17-BIE-1012,,Bière blonde St Stefanus,Activé,0,bouteille,3.00 €,"1 bouteille de 33cl
",,1,3.00 €,3 €/bouteille,10,0.10,2.25 €,CDV17-Sintstephanus.jpg,CDV17-Sintstephanus.jpg,CDV17-Sintstephanus.jpg,Bière blonde St Stefanus,Bière blonde St Stefanus,Bière blonde St Stefanus,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,BIE,Bière,,Caviste/Comptoir des Vignes/Bière;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,St Stefanus,http://www.boutique-st-stefanus.fr/,Belgique,,Non,,"Fraîche et fruitée. Dès 3 mois d’âge, la St. Stefanus blonde, lorsqu’elle est servie, révèle une couleur légèrement ambrée. Son col de mousse persiste, formant une  dentelle sur le verre à mesure que vous buvez. Au nez, elle développe des notes de caramel sucré, avec des arômes de pamplemousse, de pomme verte, de clous de girofle, de cannelle, de banane et des pointes équilibrées de pêche. En bouche, elle est équilibrée par une pointe de caramel sucré, qui se termine par une note acidulée et sèche de houblon.</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,"CDV17-BIE-1013,CDV17-BIE-1009","CDV17-BIE-1016,MPB17-EPI-1001,MPB17-EPI-1002,MPB17-EPI-1003,MPB17-EPI-1004,MPB17-EPI-1005,MPB17-EPI-1006,MPB17-EPI-1007,MPB17-EPI-1008,MPB17-EPI-1009,MPB17-EPI-1010",
,CDV17-BIE-1013,,"Bière blonde Bellerose, 75cl",Activé,0,bouteille,4.50 €,1 bouteille de 75cl,,1,4.50 €,4.5 €/bouteille,10,0.10,3.38 €,CDV17-BelleroseBlonde.jpg,CDV17-BelleroseBlonde.jpg,CDV17-BelleroseBlonde.jpg,"Bière blonde Bellerose, 75cl","Bière blonde Bellerose, 75cl","Bière blonde Bellerose, 75cl",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,BIE,Bière,,Caviste/Comptoir des Vignes/Bière;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,,,France,,Non,,"La Bellerose, une bière blonde surprenante tant pour ses arômes que pour son palmarès. D'abord pour ses arômes car c'est une bière Ale de fermentation haute qui a utilisée 3 houblons venus de 3 continents différents et bénéficié d'un houblonnage à cru lui permettant ainsi de libérer toutes ses saveurs fruitées. Ces notes houblonnées se mêlent à des notes d'agrumes et maltées qui réduise son amertume. Mais aussi pour son palmarès, élue d'abord médaille d'argent en 2011,  elle décroche l'or en 2012 au Salon de l'Agriculture 2012. Elle a également rassemblée les avis aux Royaume Uni en se faisant élire ""Meilleur Ale de plus de 5%"" au Challenge International 2011 de la bière  à Londres. La Bellerose, une première réussite pour la jeune brasserie nordiste.
</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,"Une bière modérée (6,5°C) aux aromes et notes houblonnées.",,,CDV17-BIE-1009,"CDV17-BIE-1016,MPB17-EPI-1001,MPB17-EPI-1002,MPB17-EPI-1003,MPB17-EPI-1004,MPB17-EPI-1005,MPB17-EPI-1006,MPB17-EPI-1007,MPB17-EPI-1008,MPB17-EPI-1009,MPB17-EPI-1010",
,CDV17-BIE-1014,,"Bière blonde Chouffe 75cl
",Activé,0,bouteille,5.00 €,"1 bouteille de 75cl
",,1,5.00 €,5 €/bouteille,10,0.10,3.75 €,CDV17-chouffe.jpg,CDV17-chouffe.jpg,CDV17-chouffe.jpg,"Bière blonde Chouffe 75cl
","Bière blonde Chouffe 75cl
","Bière blonde Chouffe 75cl
",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,BIE,Bière,,Caviste/Comptoir des Vignes/Bière;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Brasserie d'Achouffe,http://www.achouffe.be/fr/bieres#la-chouffe,Belgique,,Non,,"Cette blonde des Ardennes est une Bière blonde non filtrée, refermentée aussi bien en bouteille qu’en fût.  Elle est  agréablement fruitée, épicée à la coriandre et légèrement houblonnée.
</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,,"CDV17-BIE-1016,MPB17-EPI-1001,MPB17-EPI-1002,MPB17-EPI-1003,MPB17-EPI-1004,MPB17-EPI-1005,MPB17-EPI-1006,MPB17-EPI-1007,MPB17-EPI-1008,MPB17-EPI-1009,MPB17-EPI-1010",
,CDV17-CHA-1008,,Champagne Brut Maison familiale Déhu,0,0,bouteille,24.50 €,1 bouteille de 75cl,,1,24.50 €,24.5 €/bouteille,10,0.10,18.38 €,champagnedehu.jpg,champagnedehu.jpg,champagnedehu.jpg,,,,apdc_batignolles,,,Comptoir des Vignes,CHA,Champagne,,Caviste/Comptoir des Vignes/Champagne;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Benoit Déhu ,,France,AOC,Non,,"Famille de vignerons depuis 7 générations, la famille Déhu couve sa cuvée brut avec beaucoup de générosité. Bouche ample de fruits exotiques, oubliez les champagnes verts et acides, vous serez surpris par sa finesse, dominante de pinot meunier. 


L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,,,
,CDV17-CHA-1009,,Champagne brut AOC André Legrand,Activé,0,bouteille,18.00 €,1 bouteille de 75cl,,1,18.00 €,18 €/bouteille,10,0.10,13.50 €,CDV17-legrandchampgne.jpg,CDV17-legrandchampgne.jpg,CDV17-legrandchampgne.jpg,Champagne brut AOC André Legrand,Champagne brut AOC André Legrand,Champagne brut AOC André Legrand,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,CHA,Champagne,,Caviste/Comptoir des Vignes/Champagne;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,André Legrand,,France,AOC,Non,,"Le vignoble du champagne Eric Legrand couvre une superficie d'une quinzaine d'hectres plantés de chardonnay et de pinot noir. Des bulles fines, une belle mousse et un joli reflet pour ce champagne au nez frais et floral, typique du brut d'assemblage. Il est frais et fruité en bouche avec sa structure élégante.",,,,,CDV17-CHA-1010,"re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-ROS-1011,,"Côtes de Provence, Château de Berne",Activé,0,bouteille,12.00 €,1 bouteille de 75cl,,1,12.00 €,12 €/bouteille,10,0.10,9.00 €,chateauberne.jpg,chateauberne.jpg,chateauberne.jpg,"Côtes de Provence, Château de Berne","Côtes de Provence, Château de Berne","Côtes de Provence, Château de Berne",apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,ROS,Vin Rosé,,Caviste/Comptoir des Vignes/Vin Rosé;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Terre de Berne,,France,AOP,Non,,"Le château de Berne n'en est pas à son premier rosé: le domaine produit du vin depuis 1750! Sur ses 500ha, 118 sont consacrés à la vigne en agriculture raisonnée.
Reconnaissable par sa bouteille aux formes carrées autrefois utilisée pour l'huile d'olive produite sur le domaine, le rosé AOP Côtes de Provence Terre de Berne ne vous laissera pas indiffèrent: 80% Grenache pour le fruit 20% Cinsault pour la fraîcheur, de la pèche, du brugnon et même de la violette au nez pour sur bouche soyeuse sur la violette oui oui on vous dit c'est le rosé de l'été!
</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,,"re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
,CDV17-ROS-1012,,Rosé d'Enfer,Activé,0,bouteille,7.00 €,1 bouteille de 75cl,,1,7.00 €,7 €/bouteille,10,0.10,5.25 €,CDV17-roseenfer.jpg,CDV17-roseenfer.jpg,CDV17-roseenfer.jpg,Rosé d'Enfer,Rosé d'Enfer,Rosé d'Enfer,apdc_batignolles,batignolles,apdc_batignolles,Comptoir des Vignes,ROS,Vin Rosé,,Caviste/Comptoir des Vignes/Vin Rosé;;Caviste/Comptoir des Vignes/Tous,Oui|Non,,Plaimont,http://www.plaimont.com/boutique/saint-mont/rose-denfer/,France,AOC,Non,,"Rosé d’Enfer vous promet des apéritifs irrésistibles et désaltérants, 
des repas d’enfer autour d’une cuisine contemporaine toute en fraîcheur.
 Servi bien frais, il se révèle souple et aérien. Une pointe d’acidité 
le caractérise ainsi que des arômes complexes de baies rouges et de 
réglisse.
</br></br>
L'abus d'alcool est dangereux pour la santé, à consommer avec modération.
L'alcool ne doit pas être consommée par des femmes enceintes.
La  vente d'alcool est interdite aux mineurs - En passant commande sur ce 
site,  vous certifiez avoir l'âge légal requis et la capacité juridique 
pour pouvoir  acheter.",,,,,CDV17-ROS-1011,"re::^FDB17-VAC,re::^FDB17-BRE,re::^FDB17-CHE,re::^FDB17-PAT,re::^FDB17-PAB",
