,sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,_product_websites,store,websites,commercant,,,categories,A détailler (choisir une option):drop_down:1,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
,DAN17-AGN-211,211,Brochette d'agneau,0,0,kg,29.90 €,"1 brochette de 200g environ
",0.200,1,5.98 €,29.9 €/kg,5,0.2,4.53 €,BDM17-brochetteagneau.jpg,BDM17-brochetteagneau.jpg,BDM17-brochetteagneau.jpg,Brochette d'agneau,Brochette d'agneau,Brochette d'agneau,petitcommis_batignolles,,,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,,,,,0.200,,Brochette d'agneau,,,re::^CDV17-VR,
,DAN17-AGN-208,208,Poitrine d'agneau,0,0,kg,10.80 €,"1 portion de 1,1kg environ",1.100,1,11.88 €,10.8 €/kg,5,0.2,9.01 €,BDM17-poitrineagneau.jpg,BDM17-poitrineagneau.jpg,BDM17-poitrineagneau.jpg,Poitrine d'agneau,Poitrine d'agneau,Poitrine d'agneau,petitcommis_batignolles,,,Boucherie Dandelion,Agneau Bio,,Boucher/Boucherie Dandelion/Agneau Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"La poitrine d'agneau est la partie basse du corps de l'animal. C'est un morceau riche en os et en cartilages, composé des muscles de l'abdomen. Peu coûteux mais très goûteux, pour de délicieux plats à mijoter d'hiver, il est proposé entier et désossé pour être farci, ou en morceaux avec ou sans os pour les braisés, les sautés et les ragoûts.",,,,1.100,,Poitrine d'agneau,"La poitrine d'agneau est la partie basse du corps de l'animal. C'est un morceau riche en os et en cartilages, composé des muscles de l'abdomen. Peu coûteux mais très goûteux, pour de délicieux plats à mijoter d'hiver, il est proposé entier et désossé pour être farci, ou en morceaux avec ou sans os p",,re::^CDV17-VR,
,DAN17-BOE-001,1,Roti dans filet de bœuf,Activé,1,kg,59.90 €,1 rôti de 500g environ,0.500,1,29.95 €,59.9 €/kg,5,0.2,22.71 €,roti_filet.jpg,roti_filet.jpg,roti_filet.jpg,Roti dans filet de bœuf,Roti dans filet de bœuf,Roti dans filet de bœuf,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Le filet à griller est le morceau le plus tendre du bœuf. C’est un morceau cylindrique et tout en longueur dans lequel sont découpés les chateaubriands et les tournedos. Le filet peut être aussi rôti.Produit biologique.,,"Le filet de boeuf se conserve, au réfrigérateur dans sa partie la plus froide, de 2 à 3 jours dans son emballage d'origine, papier parchemin du boucher ou barquette.",,0.500,,Roti dans filet de bœuf,Le filet à griller est le morceau le plus tendre du bœuf. C’est un morceau cylindrique et tout en longueur dans lequel sont découpés les chateaubriands et les tournedos. Le filet peut être aussi rôti.Produit biologique.,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-002,2,Tranche de faux filet à griller,Activé,0,kg,32.90 €,1 tranche de faux-filet de 250g environ,0.250,1,8.23 €,32.9 €/kg,5,0.2,6.24 €,fauxfilet.jpg,fauxfilet.jpg,fauxfilet.jpg,Tranche de faux filet à griller,Tranche de faux filet à griller,Tranche de faux filet à griller,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Le faux-filet à griller est un morceau tendre et savoureux. Il se situe contre le filet dont il se distingue cependant par sa forme, sa texture et sa tendreté mais aussi par son goût, tous proches de ceux de l’entrecôte qu’il jouxte également.Produit biologique.","Le faux-filet se conserve, dans le papier du boucher, 2 à 3 jours au réfrigérateur dans sa partie la plus froide. Penser à toujours sortir la viande du réfrigérateur quelques heures avant de la faire cuire. Remise à température ambiante, elle ne sera pas agressée, à la cuisson, par un trop fort écart de température.",,,0.250,,Tranche de faux filet à griller,"Le faux-filet à griller est un morceau tendre et savoureux. Il se situe contre le filet dont il se distingue cependant par sa forme, sa texture et sa tendreté mais aussi par son goût, tous proches de ceux de l’entrecôte qu’il jouxte également.Produit biologique.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-003,3,Tranche de rumsteack à griller,Activé,0,kg,32.90 €,1 tranche de 180g environ,0.180,1,5.92 €,32.9 €/kg,5,0.2,4.49 €,rumsteak.jpg,rumsteak.jpg,rumsteak.jpg,Tranche de rumsteack à griller,Tranche de rumsteack à griller,Tranche de rumsteack à griller,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Le Rumsteck à griller est une viande à fibres courtes, tendre et très savoureuse. De l’anglais rump (croupe) et steak (tranche de grillade), c’est un morceau assez large qui forme le haut de la cuisse dans lequel sont découpés des pavés, des tranches ou des pièces dénommés « en tournedos ».Produit biologique.",,,,0.180,,Tranche de rumsteack à griller,"Le Rumsteck à griller est une viande à fibres courtes, tendre et très savoureuse. De l’anglais rump (croupe) et steak (tranche de grillade), c’est un morceau assez large qui forme le haut de la cuisse dans lequel sont découpés des pavés, des tranches ou des pièces dénommés « en tournedos ».Produit b",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-004,4,Entrecote,Activé,1,kg,34.90 €,1 entrecôte de 250g environ,0.250,1,8.73 €,34.9 €/kg,5,0.2,6.62 €,entrecote.jpg,entrecote.jpg,entrecote.jpg,Entrecote,Entrecote,Entrecote,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"L’entrecôte et la côte de bœuf sont issues du même morceau, le milieu de train de côtes. Elle n'est pas ,comme son nom l’indique, découpée entre deux côtes : c’est une côte de bœuf désossée.Produit biologique.","Penser à toujours les sortir du réfrigérateur 2 à 3 heures avant de les faire cuire, pour les mettre à température ambiante : elles ne seront pas agressées par un trop fort écart de température au moment de la cuisson. Les bouchers conseillent même jusqu’à 7 heures de remise à température.","L’entrecôte et la côte de bœuf se conservent, dans le papier boucher, 3 jours au réfrigérateur dans sa partie la plus froide.",,0.250,,Entrecote,"L’entrecôte et la côte de bœuf sont issues du même morceau, le milieu de train de côtes. Elle n'est pas ,comme son nom l’indique, découpée entre deux côtes : c’est une côte de bœuf désossée.Produit biologique.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-005,5,Cote de boeuf,Activé,0,kg,32.90 €,"1 côte de bœuf de 1,2kg environ",1.200,1,39.48 €,32.9 €/kg,5,0.2,29.94 €,cote_de_boeuf.jpg,cote_de_boeuf.jpg,cote_de_boeuf.jpg,Cote de boeuf,Cote de boeuf,Cote de boeuf,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,"Reine des barbecues, savoureuse à souhait, la côte est l’un des meilleurs morceaux de bœuf à griller.Produit biologique.","Le tranchage se fait à table car c’est un vrai cérémonial : après avoir enlevé l’os, la viande se tranche de droite à gauche et en biseau. La côte de bœuf  ne nécessite aucun autre apprêt que de la fleur de sel et du poivre du moulin. 
Penser à toujours les sortir du réfrigérateur 2 à 3 heures avant de les faire cuire, pour les mettre à température ambiante : elles ne seront pas agressées par un trop fort écart de température au moment de la cuisson. Les bouchers conseillent même jusqu’à 7 heures de remise à température.","L’entrecôte et la côte de bœuf se conservent, dans le papier boucher, 3 jours au réfrigérateur dans sa partie la plus froide.",,1.200,,Cote de boeuf,"Reine des barbecues, savoureuse à souhait, la côte est l’un des meilleurs morceaux de bœuf à griller.Produit biologique.",,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-006,6,Basse côte à griller,Activé,0,kg,29.90 €,1 cote de 200g environ,0.200,1,5.98 €,29.9 €/kg,5,0.2,4.53 €,BDM17-bassecotedeboeuf.jpg,BDM17-bassecotedeboeuf.jpg,BDM17-bassecotedeboeuf.jpg,Basse côte à griller,Basse côte à griller,Basse côte à griller,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Les basses-côtes sont des pièces de viande persillée qui font d’excellentes grillades à savourer « saignant » ou « à point » selon les goûts. Elle fait également d’excellents ragoûts.Produit biologique.,A bouillir ou à braiser,Les basses côtes se conservent deux à trois jours au réfrigérateur dans sa partie la plus froide.,,0.200,,Basse côte à griller,Les basses-côtes sont des pièces de viande persillée qui font d’excellentes grillades à savourer « saignant » ou « à point » selon les goûts. Elle fait également d’excellents ragoûts.Produit biologique.,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-007,7,Tournedos filet,Activé,1,kg,59.90 €,1 tournedos de 150g environ,0.150,1,8.99 €,59.9 €/kg,5,0.2,6.81 €,tournedos_boeuf.jpg,tournedos_boeuf.jpg,tournedos_boeuf.jpg,Tournedos filet,Tournedos filet,Tournedos filet,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,"Le Tournedos est une pièce de viande très tendre, bardée et ficelée d’environ 2 cm d’épaisseur, uniquement coupée dans le filet.",,,0.150,,Tournedos filet,Produit biologique.,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
,DAN17-BOE-008,8,Rumsteck façon Tournedos,Activé,0,kg,33.90 €,1 tranche de Rumsteak de 150g environ,0.150,1,5.09 €,33.9 €/kg,5,0.2,3.86 €,tournedos_boeuf.jpg,tournedos_boeuf.jpg,tournedos_boeuf.jpg,Rumsteck façon Tournedos,Rumsteck façon Tournedos,Rumsteck façon Tournedos,apdc_batignolles,"admin,batignolles",apdc_batignolles,Boucherie Dandelion,Boeuf Bio,,Boucher/Boucherie Dandelion/Boeuf Bio;;Boucher/Boucherie Dandelion/Tous,,Toute l'année,,,France,,AB,Produit biologique.,"Le rumsteck façon Tournedos est préparé de la même façon qu'un tournedos mais ne peut porter le même nom, car ce dernier est limité au filet.",,,0.150,,Rumsteck façon Tournedos,Produit biologique.,,"re::^CDV17-VR,MPB17-FSE-1005,re::^MPB17-ARO",
